Id,Address,Xcoord,Ycoord,Tract,BlockGroup,Block
25159,912 CHERRY AVE,31.5649623,-84.1719888,1500.0,3.0,8.0
25160,914 CHERRY AVE,31.564923999999998,-84.1720768,1500.0,3.0,8.0
25161,916 CHERRY AVE,31.5649596,-84.1721652,1500.0,3.0,8.0
25162,918 CHERRY AVE,31.564922999999997,-84.17234609999998,1500.0,3.0,8.0
25164,922 CHERRY AVE,31.564957300000003,-84.172578,1500.0,3.0,8.0
25165,924 CHERRY AVE,31.564958299999997,-84.1728599,1500.0,3.0,8.0
25166,926 CHERRY AVE,31.5649685,-84.1729115,1500.0,3.0,8.0
25167,928 CHERRY AVE,31.564894800000005,-84.1730017,1500.0,3.0,8.0
25168,930 CHERRY AVE,31.564947399999998,-84.17310129999998,1500.0,3.0,8.0
25169,932 CHERRY AVE,31.564975399999994,-84.17331170000001,1500.0,3.0,8.0
25170,934 CHERRY AVE,31.564951399999998,-84.1733821,1500.0,3.0,8.0
25171,936 CHERRY AVE,31.5649643,-84.1735006,1500.0,3.0,8.0
25172,938 CHERRY AVE,31.5649489,-84.1735635,1500.0,3.0,8.0
25173,1000 S CLEVELAND ST,31.564881300000003,-84.17385949999999,1500.0,3.0,8.0
25174,1002 S CLEVELAND ST,31.564860499999998,-84.17380240000001,1500.0,3.0,8.0
25175,1004 S CLEVELAND ST,31.5648396,-84.17380229999999,1500.0,3.0,8.0
25176,1006 S CLEVELAND ST,31.5648186,-84.1738022,1500.0,3.0,8.0
25177,1008 S CLEVELAND ST,31.564797600000002,-84.17380209999999,1500.0,3.0,8.0
25178,1010 S CLEVELAND ST,31.564776600000002,-84.173802,1500.0,3.0,8.0
25179,1012 S CLEVELAND ST,31.564755699999996,-84.17380190000002,1500.0,3.0,8.0
25180,1014 S CLEVELAND ST,31.564734700000002,-84.17380179999999,1500.0,3.0,8.0
25181,963 HOLLOWAY AVE,31.5639472,-84.1737198,1500.0,3.0,8.0
25182,961 HOLLOWAY AVE,31.563938300000004,-84.1736484,1500.0,3.0,8.0
25183,959 HOLLOWAY AVE,31.5639571,-84.1735639,1500.0,3.0,8.0
25184,957 HOLLOWAY AVE,31.563956400000002,-84.1734793,1500.0,3.0,8.0
25185,955 HOLLOWAY AVE,31.563961600000003,-84.17265259999999,1500.0,3.0,8.0
25186,953 HOLLOWAY AVE,31.5640152,-84.1726518,1500.0,3.0,8.0
25187,951 HOLLOWAY AVE,31.5640152,-84.1726511,1500.0,3.0,8.0
25188,949 HOLLOWAY AVE,31.5640152,-84.1726503,1500.0,3.0,8.0
25189,937 HOLLOWAY AVE,31.5640152,-84.1726458,1500.0,3.0,8.0
25190,939 HOLLOWAY AVE,31.5640152,-84.1726465,1500.0,3.0,8.0
25191,941 HOLLOWAY AVE,31.5640152,-84.1726473,1500.0,3.0,8.0
25192,943 HOLLOWAY AVE,31.5640152,-84.172648,1500.0,3.0,8.0
25193,945 HOLLOWAY AVE,31.5640152,-84.1726488,1500.0,3.0,8.0
25194,947 HOLLOWAY AVE,31.5640152,-84.1726496,1500.0,3.0,8.0
25195,935 HOLLOWAY AVE,31.563963300000005,-84.17264499999999,1500.0,3.0,8.0
25196,933 HOLLOWAY AVE,31.5639597,-84.17257990000002,1500.0,3.0,8.0
25197,931 HOLLOWAY AVE,31.5640152,-84.17249,1500.0,3.0,8.0
25198,929 HOLLOWAY AVE,31.5639575,-84.17240009999999,1500.0,3.0,8.0
25199,917 HOLLOWAY AVE,31.5640168,-84.1721732,1500.0,3.0,8.0
25200,919 HOLLOWAY AVE,31.564016499999997,-84.1722113,1500.0,3.0,8.0
25201,921 HOLLOWAY AVE,31.5640162,-84.1722495,1500.0,3.0,8.0
25202,923 HOLLOWAY AVE,31.564015899999998,-84.17228759999999,1500.0,3.0,8.0
25203,1802 W OAKRIDGE DR,31.5489679,-84.2096438,10500.0,1.0,13.0
25204,925 HOLLOWAY AVE,31.5640156,-84.1723257,1500.0,3.0,8.0
25205,927 HOLLOWAY AVE,31.564015299999998,-84.17236379999999,1500.0,3.0,8.0
25206,915 HOLLOWAY AVE,31.5639439,-84.1721343,1500.0,3.0,8.0
25207,913 HOLLOWAY AVE,31.564017600000003,-84.1720806,1500.0,3.0,8.0
25208,911 HOLLOWAY AVE,31.564018,-84.1720262,1500.0,3.0,8.0
25209,909 HOLLOWAY AVE,31.564003600000003,-84.17197159999999,1500.0,3.0,8.0
25210,907 HOLLOWAY AVE,31.563979200000002,-84.1714359,1500.0,3.0,8.0
25211,905 HOLLOWAY AVE,31.564023,-84.1713965,1500.0,3.0,8.0
25212,903 HOLLOWAY AVE,31.564023300000002,-84.1713566,1500.0,3.0,8.0
25213,901 HOLLOWAY AVE,31.563975699999997,-84.1713163,1500.0,3.0,8.0
25215,1015 S HARDING ST,31.564881099999997,-84.17128459999999,1500.0,3.0,8.0
25216,1013 S HARDING ST,31.564905300000003,-84.171285,1500.0,3.0,8.0
25217,1011 S HARDING ST,31.564929499999998,-84.1712854,1500.0,3.0,8.0
25218,1009 S HARDING ST,31.564950800000002,-84.1712858,1500.0,3.0,8.0
25219,1007 S HARDING ST,31.564975,-84.17128659999999,1500.0,3.0,8.0
25220,1005 S HARDING ST,31.565004499999997,-84.17108879999999,1500.0,3.0,8.0
25221,1003 S HARDING ST,31.565028700000003,-84.1710897,1500.0,3.0,8.0
25222,1001 S HARDING ST,31.565052899999998,-84.1710906,1500.0,3.0,8.0
25223,907 S HARDING ST,31.566002100000002,-84.1712811,1500.0,3.0,9.0
25224,905 S HARDING ST,31.566015000000004,-84.1710926,1500.0,3.0,9.0
25225,903 S HARDING ST,31.566035,-84.1710915,1500.0,3.0,14.0
25226,901 S HARDING ST,31.566577000000002,-84.172128,1500.0,3.0,10.0
25231,1034 W GORDON AVE,31.567309,-84.1755895,1500.0,3.0,4.0
25234,722 CORN AVE,31.565773999999998,-84.167624,1500.0,3.0,13.0
25235,724 CORN AVE,31.566281899999996,-84.1676528,1500.0,3.0,13.0
25236,1000 S MCKINLEY ST,31.5653152,-84.16600770000001,1500.0,2.0,3.0
25242,1007 LEE ST,31.5645835,-84.1694327,1500.0,3.0,15.0
25247,815 HOLLOWAY AVE,31.564118100000005,-84.1705015,1500.0,3.0,15.0
25249,1824 W OAKRIDGE DR,31.5490716,-84.2114614,10500.0,1.0,4.0
25288,802 S HARDING ST,31.566883299999997,-84.17099379999999,1500.0,3.0,11.0
25289,804 S HARDING ST,31.566898499999997,-84.1710589,1500.0,3.0,11.0
25318,1007 W GORDON AVE,31.568393800000003,-84.17421709999999,11400.0,1.0,37.0
25319,1009 W GORDON AVE,31.5682859,-84.1744024,11400.0,1.0,37.0
25361,708 S HARDING ST,31.567755699999996,-84.1709929,1500.0,3.0,2.0
25362,706 S HARDING ST,31.567791800000002,-84.17097509999999,1500.0,3.0,2.0
25363,702 S HARDING ST,31.5678958,-84.1709448,1500.0,3.0,2.0
25380,S WESTOVER BLVD,31.5600784,-84.2246417,10403.0,1.0,115.0
25398,2405 W OAKRIDGE DR,31.5490186,-84.23570790000001,10403.0,1.0,113.0
25417,512 S SLAPPEY BLVD,31.5695083,-84.1757622,11400.0,1.0,32.0
25419,506 S SLAPPEY BLVD,31.570014399999998,-84.17603890000001,11400.0,1.0,31.0
25469,508 N CARROLL ST,31.581867100000004,-84.11977009999998,200.0,1.0,1.0
25470,510 N CARROLL ST,31.581872999999998,-84.1197203,200.0,1.0,1.0
25483,1515 E RESIDENCE AVE,31.5823727,-84.1166921,10302.0,1.0,42.0
25491,1417 E RESIDENCE AVE,31.5824002,-84.11844359999999,10302.0,1.0,46.0
25499,3318 NEWTON RD,31.536338699999998,-84.1832182,10602.0,2.0,35.0
25509,510 BLAYLOCK ST,31.5818161,-84.12492579999999,200.0,1.0,3.0
25510,508 BLAYLOCK ST,31.5817462,-84.12502950000001,200.0,1.0,3.0
25511,506 BLAYLOCK ST,31.581571000000004,-84.12496759999999,200.0,1.0,3.0
25523,1203 E RESIDENCE AVE,31.5822982,-84.12469300000001,10302.0,1.0,44.0
25559,1512 E TIFT AVE,31.582952000000002,-84.116856,10302.0,1.0,42.0
25564,1415 E TIFT AVE,31.5832424,-84.1186552,10302.0,1.0,40.0
25567,1409 E TIFT AVE,31.583410399999998,-84.1190284,10302.0,1.0,40.0
25568,1407 E TIFT AVE,31.583410100000002,-84.1190559,10302.0,1.0,40.0
25569,3618 NEWTON RD,31.5343738,-84.1854792,10602.0,2.0,19.0
25598,1314 E SOCIETY AVE,31.584027600000002,-84.12162009999999,10302.0,1.0,33.0
25601,711 N CENTRAL AVE,31.583945,-84.12320770000001,10302.0,1.0,34.0
25608,803 BLAYLOCK ST,31.584576600000002,-84.125352,10302.0,1.0,27.0
25624,1400 E SOCIETY AVE,31.583935999999998,-84.11968,10302.0,1.0,40.0
25639,804 N CARROLL ST,31.5845689,-84.119916,10302.0,1.0,30.0
25642,1408 E 1ST AVE,31.585092100000004,-84.11916629999999,10302.0,1.0,30.0
25648,1508 E 1ST AVE,31.5850843,-84.117063,10302.0,1.0,32.0
25651,1405 E 1ST AVE,31.585439899999997,-84.11922990000001,10302.0,1.0,19.0
25664,1210 E 1ST AVE,31.585010399999998,-84.124346,10302.0,1.0,28.0
25665,1208 E 1ST AVE,31.5851809,-84.1245689,10302.0,1.0,28.0
25667,806 BLAYLOCK ST,31.5849227,-84.12481740000001,10302.0,1.0,28.0
25668,804 BLAYLOCK ST,31.584726899999996,-84.1248143,10302.0,1.0,28.0
25752,1114 N CENTRAL AVE,31.5876521,-84.12267159999999,10302.0,1.0,5.0
25753,1116 N CENTRAL AVE,31.5878723,-84.1226304,10302.0,1.0,5.0
25776,1302 E 4TH AVE,31.5883591,-84.1225891,10302.0,1.0,5.0
25778,1105 N CENTRAL AVE,31.5882561,-84.12324890000001,10302.0,1.0,23.0
25784,1112 E 4TH E AVE,31.5883082,-84.125352,10302.0,1.0,24.0
25812,1000 JORDAN ST,31.5853951,-84.117988,10302.0,1.0,19.0
25813,1100 JORDAN ST,31.5874919,-84.1180115,10302.0,1.0,4.0
25817,1000 BLAYLOCK ST,31.594359000000004,-84.12598299999999,10302.0,3.0,0.0
25818,1130 BALL PARK LN,31.600288399999997,-84.1301068,10302.0,3.0,0.0
25820,1301 EVELYN AVE,31.597109999999997,-84.121966,10302.0,3.0,8.0
25895,2006 RIVERVIEW CIR,31.6046913,-84.10489559999999,10302.0,5.0,0.0
25919,1984 RIVERVIEW CIR,31.6051015,-84.10897920000001,10302.0,5.0,11.0
25959,2012 SKYLANE DR,31.6054092,-84.105535,10302.0,5.0,5.0
26064,1909 S RIVERVIEW CIR,31.603083899999998,-84.10598859999999,10302.0,5.0,7.0
26133,1221 ESTELLE ST,31.5937726,-84.11235359999999,10302.0,4.0,4.0
26163,900 N MAPLE ST,31.5839283,-84.1151712,10302.0,1.0,11.0
26212,1430 EVELYN AVE,31.5961483,-84.1222143,10302.0,3.0,23.0
26260,1505 CROMARTIE BEACH DR,31.6033988,-84.11498359999999,10302.0,5.0,0.0
26329,1202 TOWERING PINES LN,31.607081800000003,-84.1220943,10302.0,3.0,3.0
26330,1204 TOWERING PINES LN,31.607026,-84.12184690000001,10302.0,3.0,3.0
26331,1206 TOWERING PINES LN,31.606925800000003,-84.12159940000001,10302.0,3.0,3.0
26332,1208 TOWERING PINES LN,31.60687,-84.121352,10302.0,3.0,3.0
26333,1210 TOWERING PINES LN,31.6068142,-84.1211046,10302.0,3.0,3.0
26338,1214 TOWERING PINES LN,31.6066582,-84.1206097,10302.0,3.0,3.0
26339,1216 TOWERING PINES LN,31.606602399999996,-84.1203623,10302.0,3.0,3.0
26340,1218 TOWERING PINES LN,31.6065022,-84.1201148,10302.0,3.0,3.0
26342,1220 TOWERING PINES LN,31.6064185,-84.1198935,10302.0,3.0,3.0
26343,1222 TOWERING PINES LN,31.6063462,-84.11962,10302.0,3.0,3.0
26399,900 WILLOWWOOD DR,31.5467701,-84.1730098,10602.0,2.0,3.0
26425,2119 BEACHVIEW DR,31.606916899999998,-84.1228572,10302.0,3.0,0.0
26426,2121 BEACHVIEW DR,31.6070946,-84.1228572,10302.0,3.0,0.0
26427,2125 BEACHVIEW DR,31.607361100000002,-84.1228572,10302.0,3.0,0.0
26440,2407 BEACHVIEW DR,31.607878000000003,-84.11912509999999,10302.0,3.0,0.0
26443,902 WILLOWWOOD DR,31.5467588,-84.17254790000001,10602.0,2.0,3.0
26463,1415 GREENBRIER CT,31.604950300000002,-84.11920759999998,10302.0,3.0,0.0
26465,1424 GREENBRIER CT,31.604782,-84.118796,10302.0,3.0,0.0
26480,904 WILLOWWOOD DR,31.5467475,-84.172086,10602.0,2.0,3.0
26484,1425 CROMARTIE BEACH DR,31.603223100000005,-84.1162728,10302.0,3.0,6.0
26487,111 RADIUM SPRINGS RD,31.576207899999996,-84.144183,200.0,2.0,15.0
26491,100 E OGLETHORPE BLVD,31.5753413,-84.14841740000001,1403.0,1.0,4.0
26492,221 COLLEGE DR,31.575269300000002,-84.14534870000001,10700.0,3.0,6.0
26493,225 E OGLETHORPE BLVD,31.576457,-84.1436872,200.0,2.0,14.0
26494,227 E OGLETHORPE BLVD,31.576441100000004,-84.14365790000001,200.0,2.0,14.0
26495,229 E OGLETHORPE BLVD,31.575674300000003,-84.1435819,200.0,2.0,14.0
26496,214 E OGLETHORPE BLVD,31.5750544,-84.1440334,10700.0,3.0,16.0
26498,906 WILLOWWOOD DR,31.546736199999998,-84.17162409999999,10602.0,2.0,3.0
26499,230 E OGLETHORPE BLVD,31.574951300000002,-84.1426923,10700.0,3.0,17.0
26503,320 E OGLETHORPE BLVD,31.574721899999997,-84.14061559999999,10700.0,3.0,19.0
26504,306 E OGLETHORPE BLVD,31.5754674,-84.1424251,10700.0,3.0,18.0
26505,316 E OGLETHORPE BLVD,31.5754413,-84.1420883,10700.0,3.0,0.0
26507,305 E OGLETHORPE BLVD,31.575475399999995,-84.14145359999999,10700.0,3.0,0.0
26509,245 E OGLETHORPE BLVD,31.576384,-84.14289529999999,200.0,2.0,14.0
26510,239 E OGLETHORPE BLVD,31.5763663,-84.14323540000001,200.0,2.0,14.0
26511,231 E OGLETHORPE BLVD,31.5763094,-84.14357509999999,200.0,2.0,14.0
26512,237 E OGLETHORPE BLVD,31.5756793,-84.1434557,200.0,2.0,14.0
26513,243 E OGLETHORPE BLVD,31.5756662,-84.1429804,200.0,2.0,14.0
26514,247 E OGLETHORPE BLVD,31.576327000000003,-84.1426817,200.0,2.0,14.0
26515,249 E OGLETHORPE BLVD,31.575836499999998,-84.14294609999999,200.0,2.0,14.0
26516,251 E OGLETHORPE BLVD,31.575836300000002,-84.14293640000001,200.0,2.0,14.0
26517,253 E OGLETHORPE BLVD,31.5762012,-84.14252359999999,200.0,2.0,14.0
26518,109 S BROADWAY ST,31.576453000000004,-84.14343120000001,200.0,2.0,14.0
26519,107 S BROADWAY ST,31.5764156,-84.1424826,200.0,2.0,14.0
26520,105 S BROADWAY ST,31.5764805,-84.1424768,200.0,2.0,14.0
26523,446 E BROAD AVE,31.5762064,-84.1403494,200.0,2.0,13.0
26526,401 E BROAD AVE,31.576473999999997,-84.14107790000001,200.0,3.0,7.0
26527,503 E BROAD AVE,31.5764209,-84.1390735,200.0,3.0,14.0
26528,909 WILLOWWOOD DR,31.5468415,-84.1709247,10602.0,2.0,0.0
26532,627 E BROAD AVE,31.5764647,-84.1373588,200.0,3.0,12.0
26535,725 E BROAD AVE,31.576598100000002,-84.13582109999999,200.0,4.0,24.0
26536,729 E BROAD AVE,31.5766005,-84.1356898,200.0,4.0,24.0
26537,731 E BROAD AVE,31.576601699999998,-84.13562409999999,200.0,4.0,24.0
26539,737 E BROAD AVE,31.576480800000002,-84.13540379999999,200.0,4.0,24.0
26542,805 E BROAD AVE,31.5765859,-84.1346912,200.0,4.0,23.0
26550,911 WILLOWWOOD DR,31.5462966,-84.1710782,10602.0,2.0,0.0
26564,211 DEWEY ST,31.5778951,-84.1351447,200.0,4.0,17.0
26571,913 WILLOWWOOD DR,31.5459788,-84.17134329999999,10602.0,2.0,0.0
26576,217 HOBSON ST,31.5782192,-84.13302209999999,200.0,4.0,20.0
26577,213 HOBSON ST,31.5780913,-84.1332008,200.0,4.0,20.0
26578,302 ADKINS ST,31.578721299999998,-84.13390809999999,200.0,4.0,20.0
26582,730 BONNY VIEW AVE,31.578075399999996,-84.1352382,200.0,4.0,17.0
26583,732 BONNY VIEW AVE,31.5780757,-84.13522950000001,200.0,4.0,17.0
26587,302 CLAY ST,31.578226,-84.1359475,200.0,4.0,15.0
26588,717 BONNY VIEW AVE,31.578546000000003,-84.1357845,200.0,4.0,15.0
26591,915 WILLOWWOOD DR,31.5456549,-84.1716061,10602.0,2.0,0.0
26593,808 CLARK AVE,31.5797942,-84.13422740000001,200.0,4.0,14.0
26595,1011 CLARK AVE,31.5803019,-84.131434,200.0,4.0,8.0
26630,1002 E RESIDENCE AVE,31.581854800000002,-84.13225849999999,200.0,4.0,9.0
26634,919 WILLOWWOOD DR,31.545175099999998,-84.1720892,10602.0,2.0,0.0
26658,740 BARKLEY,31.5857583,-84.1336811,200.0,3.0,22.0
26691,921 WILLOWWOOD DR,31.5449202,-84.17244050000001,10602.0,2.0,0.0
26704,931 RANDOLPH ST,31.5443989,-84.173681,10602.0,2.0,0.0
26709,N BROADWAY ST,31.5787374,-84.1419702,200.0,3.0,2.0
26710,239 E BROAD AVE,31.5769711,-84.1431014,200.0,3.0,6.0
26729,933 RANDOLPH ST,31.5443988,-84.17361700000001,10602.0,2.0,0.0
26767,706 E TOWN RD,31.5887669,-84.1363197,200.0,3.0,17.0
26768,704 E TOWN RD,31.5887782,-84.1365671,200.0,3.0,17.0
26769,925 WILLOWWOOD DR,31.5448517,-84.17319470000001,10602.0,2.0,0.0
26770,702 E TOWN RD,31.5889778,-84.1367468,200.0,3.0,17.0
26771,700 E TOWN RD,31.5888028,-84.13710309999999,200.0,3.0,17.0
26774,824 FARRELL CT,31.589773699999995,-84.1372311,200.0,3.0,16.0
26776,703 E TOWN RD,31.589235700000003,-84.1368557,200.0,3.0,16.0
26777,705 E TOWN RD,31.589213,-84.136361,200.0,3.0,16.0
26778,707 E TOWN RD,31.5891244,-84.136212,200.0,3.0,16.0
26779,709 E TOWN RD,31.589275,-84.136018,200.0,3.0,16.0
26780,711 E TOWN RD,31.5890145,-84.13590740000001,200.0,3.0,16.0
26781,713 E TOWN RD,31.588875599999998,-84.1357838,200.0,3.0,16.0
26782,715 E TOWN RD,31.5886903,-84.1356188,200.0,3.0,16.0
26783,717 E TOWN RD,31.588551399999997,-84.13549520000001,200.0,3.0,16.0
26784,719 E TOWN RD,31.588369899999996,-84.1354127,200.0,3.0,16.0
26785,721 E TOWN RD,31.588186600000004,-84.135289,200.0,3.0,16.0
26786,723 E TOWN RD,31.588001300000002,-84.1351241,200.0,3.0,16.0
26787,725 E TOWN RD,31.5878642,-84.1350416,200.0,3.0,16.0
26788,727 E TOWN RD,31.587725300000002,-84.1349179,200.0,3.0,16.0
26789,729 E TOWN RD,31.5875845,-84.134753,200.0,3.0,16.0
26790,731 E TOWN RD,31.5874011,-84.1346293,200.0,3.0,16.0
26791,733 E TOWN RD,31.587264,-84.1345469,200.0,3.0,16.0
26792,735 E TOWN RD,31.587080699999998,-84.13442320000001,200.0,3.0,16.0
26793,737 E TOWN RD,31.5868973,-84.1342995,200.0,3.0,16.0
26794,739 E TOWN RD,31.586758399999997,-84.1341758,200.0,3.0,16.0
26795,741 E TOWN RD,31.586621299999997,-84.1340934,200.0,3.0,16.0
26796,743 E TOWN RD,31.586437899999996,-84.13396970000001,200.0,3.0,16.0
26797,745 E TOWN RD,31.586288300000003,-84.13385629999999,200.0,3.0,16.0
26807,923 WILLOWWOOD DR,31.544857,-84.1728377,10602.0,2.0,0.0
26840,924 WILLOWWOOD DR,31.545162899999994,-84.1729827,10602.0,2.0,5.0
26844,818 FARRELL CT,31.5897817,-84.1372472,200.0,3.0,16.0
26846,922 WILLOWWOOD DR,31.545175399999994,-84.1727189,10602.0,2.0,5.0
26847,918 WILLOWWOOD DR,31.545398300000002,-84.1723569,10602.0,2.0,5.0
26848,900 FRIENDSHIP DR,31.5457567,-84.172513,10602.0,2.0,5.0
26850,901 FRIENDSHIP DR,31.545881800000004,-84.1723999,10602.0,2.0,3.0
26851,900 LEISURE CT,31.546111699999997,-84.17229870000001,10602.0,2.0,3.0
26852,912 WILLOWWOOD DR,31.546196899999998,-84.1717134,10602.0,2.0,3.0
26853,910 WILLOWWOOD DR,31.546519800000002,-84.1714441,10602.0,2.0,3.0
26854,902 LEISURE CT,31.5461277,-84.1720996,10602.0,2.0,3.0
26857,614 MULBERRY AVE,31.5791641,-84.1371443,200.0,3.0,11.0
26858,612 MULBERRY AVE,31.5792168,-84.1371918,200.0,3.0,11.0
26859,901 LEISURE CT,31.5459936,-84.1724353,10602.0,2.0,3.0
26860,606 MULBERRY AVE,31.579150399999996,-84.137439,200.0,3.0,11.0
26861,604 MULBERRY AVE,31.5791637,-84.1375192,200.0,3.0,11.0
26862,602 MULBERRY AVE,31.579224,-84.1376527,200.0,3.0,11.0
26863,307 MERRITT ST,31.578805900000003,-84.1371287,200.0,3.0,11.0
26864,305 MERRITT ST,31.578696700000002,-84.1371237,200.0,3.0,11.0
26870,615 BONNY VIEW AVE,31.578291200000002,-84.13714329999999,200.0,3.0,11.0
26871,613 BONNY VIEW AVE,31.578278499999996,-84.1371776,200.0,3.0,11.0
26872,609 BONNY VIEW AVE,31.578334100000003,-84.1373964,200.0,3.0,11.0
26873,605 BONNY VIEW AVE,31.5783303,-84.1375226,200.0,3.0,11.0
26874,603 BONNY VIEW AVE,31.578298600000004,-84.13765959999999,200.0,3.0,11.0
26875,142 OAK ST,31.577910100000004,-84.138204,200.0,3.0,12.0
26876,602 BONNY VIEW AVE,31.5778983,-84.13763900000001,200.0,3.0,12.0
26877,604 BONNY VIEW AVE,31.5778908,-84.13747409999999,200.0,3.0,12.0
26878,606 BONNY VIEW AVE,31.5779295,-84.1373504,200.0,3.0,12.0
26879,127 MERRITT ST,31.5778017,-84.1371573,200.0,3.0,12.0
26880,125 MERRITT ST,31.5777978,-84.1371573,200.0,3.0,12.0
26881,123 MERRITT ST,31.5777939,-84.1371573,200.0,3.0,12.0
26889,900 PLEASANT HILL CT,31.546129600000004,-84.172656,10602.0,2.0,3.0
26890,619 E OGLETHORPE BLVD,31.574600300000004,-84.1356601,200.0,2.0,13.0
26891,900 COLLEGE DR,31.5611743,-84.14040859999999,10700.0,3.0,13.0
26892,504 COLLEGE DR,31.571012300000003,-84.1399641,10700.0,3.0,20.0
26893,303 COLLEGE DR,31.572669,-84.143681,10700.0,3.0,6.0
26895,901 PLEASANT HILL CT,31.546045799999998,-84.1731084,10602.0,2.0,3.0
26897,2226 HABERSHAM RD,31.5464898,-84.1733882,10602.0,2.0,3.0
26898,905 FRIENDSHIP DR,31.545881800000004,-84.1723999,10602.0,2.0,3.0
26899,904 FRIENDSHIP DR,31.5457567,-84.172513,10602.0,2.0,5.0
26919,902 FRIENDSHIP DR,31.5457567,-84.172513,10602.0,2.0,5.0
26965,900 JOLLY CT,31.5458599,-84.17324690000001,10602.0,2.0,5.0
26967,1104 INVERNESS RD,31.5914589,-84.13583829999999,10302.0,2.0,5.0
27000,901 JOLLY CT,31.545809499999997,-84.1727987,10602.0,2.0,5.0
27048,2232 HABERSHAM RD,31.5455397,-84.17345490000001,10602.0,2.0,5.0
27069,902 FAULK LN,31.590308,-84.132131,10302.0,2.0,8.0
27071,906 FAULK LN,31.590308,-84.132131,10302.0,2.0,8.0
27072,903 FAULK LN,31.590308,-84.132131,10302.0,2.0,8.0
27073,905 FAULK LN,31.590308,-84.132131,10302.0,2.0,8.0
27074,1407 SWIFT CT,31.5886113,-84.1277542,10302.0,2.0,12.0
27075,RANDOLPH ST,31.544392900000002,-84.1748477,10602.0,2.0,7.0
27077,1400 SWIFT CT,31.5886172,-84.1279385,10302.0,2.0,12.0
27078,1003 SWIFT CT,31.586299800000003,-84.1270839,10302.0,2.0,12.0
27086,1010 BLAKELY CT,31.5872531,-84.1276436,10302.0,2.0,12.0
27087,1004 BLAKELY CT,31.587395500000003,-84.1281069,10302.0,2.0,12.0
27088,1006 BLAKELY CT,31.587398600000004,-84.1280068,10302.0,2.0,12.0
27090,1007 BLAKELY CT,31.5867203,-84.1279481,10302.0,2.0,12.0
27091,1006 SWIFT CT,31.586721299999997,-84.12658909999999,10302.0,1.0,25.0
27093,1029 E TIFT AVE,31.5833963,-84.1314381,200.0,4.0,3.0
27100,406 BONNY VIEW AVE,31.5777226,-84.14057240000001,200.0,3.0,8.0
27101,110 DELTA ST,31.5774407,-84.1411516,200.0,3.0,7.0
27102,116 DELTA ST,31.5775462,-84.1411205,200.0,3.0,8.0
27105,309 BONNY VIEW AVE,31.5783451,-84.14146140000001,200.0,3.0,2.0
27122,401 CLARK AVE,31.5814522,-84.1388772,200.0,3.0,0.0
27145,724 CRAWFORD DR,31.564015700000002,-84.140066,10700.0,3.0,28.0
27154,805 SOUTH ST,31.564964899999996,-84.1338113,10700.0,1.0,19.0
27159,406 DUNES AVE,31.5647646,-84.1330607,10700.0,3.0,37.0
27175,801 ROOD AVE,31.5646835,-84.13141340000001,10700.0,3.0,38.0
27178,808 ROOD ST,31.5638725,-84.13089699999999,10700.0,1.0,19.0
27181,MITCHELL AVE,31.5636762,-84.11785440000001,10700.0,1.0,37.0
27198,910 MITCHELL AVE,31.5630077,-84.12698409999999,10700.0,1.0,43.0
27199,DUNES AVE,31.564691999999997,-84.128674,,,
27209,805 CAMEO LN,31.578507399999996,-84.155741,11400.0,2.0,12.0
27210,807 CAMEO LN,31.578507399999996,-84.155741,11400.0,2.0,12.0
27212,804 CAMEO LN,31.578507399999996,-84.155741,11400.0,2.0,12.0
27213,808 CAMEO LN,31.578507399999996,-84.155741,11400.0,2.0,12.0
27214,810 CAMEO LN,31.578507399999996,-84.155741,11400.0,2.0,12.0
27215,812 CAMEO LN,31.578507399999996,-84.155741,11400.0,2.0,12.0
27216,813 CAMEO LN,31.578507399999996,-84.155741,11400.0,2.0,12.0
27218,815 CAMEO LN,31.578507399999996,-84.155741,11400.0,2.0,12.0
27219,815 CRAWFORD DR,31.565182,-84.136691,10700.0,1.0,19.0
27220,814 CAMEO LN,31.578507399999996,-84.155741,11400.0,2.0,12.0
27221,811 CRAWFORD DR,31.565185800000002,-84.1370412,10700.0,1.0,19.0
27223,814 CRAWFORD DR,31.564406400000003,-84.1360311,10700.0,3.0,30.0
27224,812 CRAWFORD DR,31.5642669,-84.13638159999999,10700.0,3.0,30.0
27225,810 CRAWFORD DR,31.564273999999997,-84.13655,10700.0,3.0,30.0
27228,802 MERCEDES ST,31.563977,-84.13754499999999,10700.0,3.0,30.0
27279,928 SOUTH ST,31.561045899999996,-84.1337817,10700.0,3.0,36.0
27282,405 BOBBITT DR,31.5609392,-84.1330773,10700.0,3.0,36.0
27293,1003 VAN DEMAN ST,31.5602017,-84.12870790000001,10700.0,1.0,48.0
27294,630 BOBBITT DR,31.560442699999996,-84.1289732,10700.0,1.0,47.0
27328,932 CRAWFORD DR,31.560099100000002,-84.1351241,10700.0,3.0,31.0
27346,1024 NETHERLAND LN,31.560224800000004,-84.1233314,10700.0,1.0,39.0
27387,1021 NETHERLAND LN,31.5600717,-84.1238675,10700.0,1.0,40.0
27472,907 DESOTA ST,31.5622966,-84.1366837,10700.0,3.0,31.0
27479,922 MERCEDES ST,31.5608065,-84.13679020000001,10700.0,3.0,31.0
27498,118 MITCHELL AVE,31.5628387,-84.13866970000001,10700.0,3.0,32.0
27514,929 MERCEDES ST,31.5597211,-84.1372428,10700.0,3.0,25.0
